
;7.09392043063e-05;5.95737510594e-05;5.91109310335e-05;4.53100801678e-05;5.24243987456e-05;5.68880786886e-05;0.000123284378788;0.000150729712914;5.47106101294e-05;0.000237559375819;3.40151309501e-05;0.000110202308861;1.75163204403e-05;0.000194220658159;3.53294526576e-05;4.10673092119e-05;0.000437704467913;4.05994687753e-05;6.4665764512e-05;3.55244956154e-05;4.0653594624e-05;0.000103080288682;4.9976981245e-05;2.57969713857e-05;8.92913667485e-05;5.94123921474e-05;3.97964031436e-05;0.0192890800536;4.23747660534e-05;0.000446941208793;0.00010917756299;5.79300976824e-05;0.000111603992991;0.000502026465256;3.22181185766e-05;9.65987492236e-05;0.000152118183905;0.000158798036864;3.39477883244e-05;6.71854795655e-05;3.34518663294e-05;3.50837799488e-05;8.46817056299e-05;0.000195997054107;3.0365490602e-05;4.9173264415e-05;0.000127043880639;3.93120571971e-05;4.90630918648e-05;0.000134656962473;2.42390269705e-05;3.9729886339e-05;4.34815447079e-05;6.02492582402e-05;2.47556454269e-05;9.90684930002e-05;3.581312194e-05;2.75427482848e-05;3.54752010026e-05;4.73352629342e-05;5.88646471442e-05;0.000118372641737;7.46798323235e-05;0.00022502655338;6.39087302261e-05;7.52004125388e-05;0.000103063379356;8.02716531325e-05;3.20211911458e-05;4.79852678836e-05;0.000133041598019;0.000146952166688;3.57846474799e-05;5.28146119905e-05;4.61442941742e-05;3.45095613739e-05;5.23385788256e-05;0.000110830362246;7.95491359895e-05;4.10665270465e-05;5.06132309965e-05;9.70713881543e-05;6.69590372127e-05;4.3689753511e-05;0.00069870473817;0.000162673168234;0.969334721565;0.000526439922396;5.56853883609e-05;0.000107286352431;5.16205909662e-05;3.3938758861e-05;0.000119907868793;3.252994793e-05;6.77463976899e-05;0.000133960551466;5.10980789841e-05;5.03762094013e-05;8.26560208225e-05;0.000406644132454;8.68291317602e-05;0.000301781459711;7.1740920248e-05;3.96395116695e-05;2.99257826555e-05;6.87903448124e-05;5.79915067647e-05;8.68712086231e-05;6.87411666149e-05;7.34179775463e-05;8.98199505173e-05;0.00014258097508;5.9117191995e-05;2.72027646133e-05;5.75251287955e-05;3.98909396608e-05;2.84466568701e-05;8.93091710168e-05;6.5671520133e-05;8.19906563265e-05;
;0.000310096133035;0.000285513931885;0.000251703488175;0.000334958109306;8.15633684397e-05;0.0005397972418;9.85750375548e-05;0.000303692155285;0.00014426909911;0.000206489872653;0.000274687889032;9.62596022873e-05;0.000126135433675;0.000203240662813;0.000168332946487;0.000176402652869;0.000140588424983;0.000273937854217;0.00011540613923;9.76412848104e-05;0.000311814044835;0.000159620845807;0.000184066899237;6.00269086135e-05;0.000124067431898;7.68817553762e-05;4.74042026326e-05;0.000229166180361;5.70593983866e-05;0.000210523750866;0.000130521351821;0.00015991901455;0.000345221895259;0.000236049236264;6.89982334734e-05;0.000329610222252;0.000483455980429;7.30154497433e-05;0.000205028569326;0.000162783820997;0.000133705543703;0.00010974984616;0.000243385627982;0.00052862794837;0.000177687208634;0.00014616207045;0.000189343409147;5.92276846874e-05;0.0045882021077;0.000118730145914;0.000232567879721;0.000100246703369;0.000140309697599;0.000127117091324;5.48755779164e-05;8.73182361829e-05;0.000180457835086;0.000460554932943;8.84474939085e-05;0.000168419326656;0.000276730104815;0.000114780610602;0.000224043906201;9.11967435968e-05;0.000895259843674;0.000140898744576;0.000104409911728;4.85117489006e-05;0.000512603495736;6.5876323788e-05;5.84057779633e-05;0.000474637578009;5.79860898142e-05;0.000147251688759;0.000133863504743;0.000270799209829;0.000204063559067;0.665483772755;0.000117688039609;0.000193213621969;0.00035520925303;0.000101387478935;0.000290608120849;0.00018903867749;9.01743405848e-05;9.69412358245e-05;0.000227744458243;0.000120966280519;0.000133167137392;0.000216320084292;9.366672748e-05;0.000129271793412;8.46596740303e-05;0.000570950796828;9.02938700165e-05;0.00026567405439;0.000506445707288;0.000124085068819;0.00164683430921;7.91361453594e-05;0.000191232349607;0.000425678706961;0.000101882185845;8.74548277352e-05;0.000107529223897;0.00030607212102;0.303930610418;0.000209797435673;0.00033075013198;0.000565105758142;0.000134674424771;0.000197543326067;7.80470509198e-05;0.000118430456496;0.000195278000319;0.000122045326862;0.000114697773824;0.000405307248002;0.00120760081336;0.000322028412484;
;0.00062249682378;0.000101245124824;0.000142962730024;0.00157407613005;0.000152721258928;0.00117032544222;2.40984918491e-05;0.000130675267428;6.59423676552e-05;7.56524823373e-05;0.000169359904248;9.86397062661e-05;0.000239228291321;0.000253443839028;0.000113606933155;0.000376408657758;0.000168276717886;0.000203461488127;0.000121689416119;5.87288268434e-05;0.0136360442266;0.000225356357987;0.000215283595026;0.000394900271203;7.60476541473e-05;0.000342345854733;0.000119306365377;0.000165057834238;0.000616363598965;0.000106745115772;6.97553114151e-05;9.82911442406e-05;0.000271714758128;0.000429485138739;0.0020505071152;4.46126650786e-05;0.000279004889308;0.000110979672172;0.000435839960119;0.000175739347469;7.14105990482e-05;0.000161876290804;0.000198565874598;0.000181507348316;0.000255612569163;0.000117636736832;0.000123174366308;0.000747322221287;0.245958700776;0.000147813174408;9.25788990571e-05;0.000666069914587;0.000201495582587;0.00045621371828;0.00010387506336;7.57513189455e-05;6.15066237515e-05;0.000878509075847;0.000260179978795;0.000516257307027;8.02179929451e-05;0.00015818933025;5.84405352129e-05;9.12483956199e-05;0.676032423973;0.000365629210137;0.000552047858946;0.00164149026386;0.000891621399205;0.000195813539904;7.38830858609e-05;0.000117412120744;0.00013487272372;7.4674760981e-05;6.07456568105e-05;6.74740294926e-05;0.000119330608868;0.00152326561511;0.000180386894499;9.72760826699e-05;0.000152485634317;5.01267095387e-05;0.000175071400008;0.000129680847749;8.00084235379e-05;0.000167773716385;0.000128799467348;0.000167229954968;0.000693725596648;0.000330891809426;0.000443181808805;0.00032534316415;0.00026165752206;0.000112273628474;9.46991785895e-05;0.000311504991259;0.00113599735778;0.000297977938317;0.00125329697039;0.000142328382935;0.000107060652226;0.000140243311762;4.74893968203e-05;0.00101602089126;0.000166896817973;0.00108595192432;0.0291487127542;0.00015210568381;0.000104590275441;0.00011831370648;0.00015243460075;5.95589117438e-05;0.000112409688882;0.00014839679352;0.000185582175618;6.34046664345e-05;5.24177412444e-05;0.000525515817571;0.000568496994674;7.13836343493e-05;
;0.000118392548757;9.53350754571e-05;0.000184112766874;3.69044646504e-05;7.75069420342e-05;6.94703485351e-05;4.90718121e-05;0.000338383077178;3.53721770807e-05;5.54793114134e-05;7.34880595701e-05;2.68306775979e-05;3.69329827663e-05;5.08124103362e-05;2.68361036433e-05;3.18381025863e-05;1.44872810779e-05;3.1366267649e-05;2.26163319894e-05;0.00154407485388;5.85782217968e-05;0.000752157473471;0.000396781950258;3.49870606442e-05;1.24831612993e-05;0.000568955380004;3.50259542756e-05;0.000175372959347;2.47481711995e-05;0.00171240547206;5.00139976793e-05;7.56404842832e-05;6.80281154928e-05;2.80155782093e-05;2.0125609808e-05;8.9317887614e-05;4.96465581818e-05;8.85956833372e-05;4.62170683022e-05;1.02345420601e-05;2.69824322459e-05;4.67519603262e-05;4.05605096603e-05;4.0392671508e-05;4.08556734328e-05;0.973940372467;2.56644216279e-05;6.95138878655e-05;7.36979782232e-05;2.76582577499e-05;3.11074545607e-05;3.55168886017e-05;2.97410551866e-05;5.51616612938e-05;2.99422044918e-05;5.22360714967e-05;2.14476203837e-05;1.17611953101e-05;1.77543697646e-05;2.72189645329e-05;9.73908681772e-05;7.38786184229e-05;2.25744206546e-05;1.53475830302e-05;7.03126352164e-05;3.15979305014e-05;3.11955700454e-05;6.70127265039e-05;7.86579257692e-05;1.82427811524e-05;5.35525396117e-05;2.41357429331e-05;8.21140856715e-05;6.77334319334e-05;0.000210932194022;0.000123117453768;0.000152824199176;0.000100760669739;6.08671180089e-05;5.75824487896e-05;0.000107353531348;6.75551273162e-05;2.56777166214e-05;3.67832108168e-05;5.10974605277e-05;0.000107884661702;0.000121369841509;5.75687772653e-05;0.0135519467294;4.32923407061e-05;1.52448410518e-05;1.19375581562e-05;3.76738498744e-05;1.62102915056e-05;2.34132057813e-05;0.000131255495944;0.000137736511533;5.71925593249e-05;5.72089811612e-05;3.1101044442e-05;0.000126335551613;2.95564204862e-05;7.54132270231e-05;5.39406573807e-05;0.000407232233556;9.73567002802e-05;5.13911727467e-05;5.8309015003e-05;5.34925675311e-05;7.87492754171e-05;0.000124491896713;0.000544248556253;4.31437983934e-05;2.90936677629e-05;2.92621825793e-05;1.40927340908e-05;3.74163028027e-05;6.71560992487e-05;2.71545359283e-05;6.18656849838e-05;
;3.45827320416e-05;0.000108476990135;0.00020403158851;0.00295577035286;0.000264666770818;0.000356443342753;0.000264253147179;0.000214914151002;9.09688023967e-05;0.000155527857714;0.000166193669429;8.34781312733e-05;5.46945302631e-05;5.1118684496e-05;0.000271746393992;0.000156166061061;0.000112964233267;0.00379824265838;0.000121507240692;0.000112466106657;3.53418763552e-05;8.10005076346e-05;0.000203042625799;0.000311731157126;0.000123759920825;0.000110388784378;0.000408965483075;0.000169162492966;0.000594862503931;0.00012758464436;5.18506021763e-05;0.00012472664821;5.92661490373e-05;0.000199129674002;4.69882579637e-05;0.000558584055398;7.67833334976e-05;8.65255788085e-05;0.000124844707898;0.000241589092184;0.000114835551358;5.37911910214e-05;7.95710438979e-05;9.02756801224e-05;0.00014351993741;2.44074071816e-05;0.000119382071716;0.000100256052974;0.000377907097572;0.000277003069641;4.83490221086e-05;0.000465584133053;0.000433381530456;0.000236877021962;3.74022638425e-05;0.000430895655882;0.000255544437096;0.0350166559219;2.73882287729e-05;0.914449453354;0.000294310855679;4.12910339946e-05;5.15253632329e-05;6.23652595095e-05;4.55254703411e-05;0.000261495995801;6.39989302726e-05;0.00025601501693;0.00200526462868;0.000475387671031;3.96658979298e-05;0.000116791430628;9.95705777314e-05;3.02923072013e-05;0.000273333687801;5.44343492948e-05;2.49072727456e-05;0.00022878323216;9.23498082557e-05;0.000810613622889;0.000177784459083;0.000374865048798;0.000319599523209;0.00891585368663;2.95716308756e-05;0.000156618421897;0.000106011124444;4.29099309258e-05;0.000648805464152;0.000122231664136;0.000190938721062;9.53935086727e-05;0.000407373037888;0.000157895890879;3.93539121433e-05;7.68102836446e-05;0.000218231332838;0.0112712364644;0.000158557711984;7.09886007826e-05;0.000102059151686;7.69107064116e-05;0.000107231506263;0.000795137370005;8.78510400071e-05;4.4114956836e-05;0.000919873185921;9.72543857642e-05;0.000237533720792;4.69693077321e-05;1.99047171918e-05;7.92669525254e-05;0.000304552318994;9.48341112235e-05;0.000229983765166;5.80156192882e-05;4.93059160362e-05;0.000394921022234;0.00114840315655;9.97915049084e-05;
;8.99893129827e-05;7.69493417465e-05;0.000117005874927;3.64739935321e-05;5.43918758922e-05;1.85634398804e-05;3.70029338228e-05;2.36057749134e-05;4.51103878731e-05;3.82033904316e-05;3.3492098737e-05;3.44177460647e-05;2.22019170906e-05;2.72034740192e-05;4.45161749667e-05;6.02536492806e-05;2.26769789151e-05;3.34445430781e-05;4.54835790151e-05;1.9025274014e-05;0.000159525312483;7.51420811866e-05;4.58758222521e-05;4.37173985119e-05;4.4525386329e-05;9.20757447602e-05;0.000262865825789;2.12766353798e-05;3.56953241862e-05;6.59508295939e-05;0.000238149223151;7.06981227268e-05;3.27192828991e-05;5.25221475982e-05;4.16584625782e-05;4.83961484861e-05;4.44038123533e-05;1.08890035335e-05;3.81548561563e-05;4.34993526142e-05;2.87722996291e-05;2.11937458516e-05;4.47317688668e-05;3.05141638819e-05;3.04538079945e-05;2.93704360956e-05;0.000102227146272;4.94424893986e-05;2.87414732156e-05;1.30339976749e-05;2.71038534265e-05;2.76366881735e-05;4.13989328081e-05;3.40937695e-05;8.53869278217e-05;3.1501014746e-05;3.79949051421e-05;9.93668163574e-06;3.03254200844e-05;5.55141377845e-05;7.24114797777e-05;8.72351083672e-05;0.987996399403;7.94916377345e-06;1.96788896574e-05;4.8778096243e-05;3.04577879433e-05;1.73672378878e-05;1.76603098225e-05;0.000681523699313;0.000172473344719;9.11894676392e-05;2.99210259982e-05;3.82522048312e-05;0.000101716592326;5.18070337421e-05;6.70146473567e-05;0.000135483089252;6.69653891237e-05;2.8817967177e-05;0.000891686533578;4.5444467105e-05;2.47620537266e-05;2.52660029219e-05;9.56826552283e-05;0.00063340307679;4.92683830089e-05;0.00330956093967;0.00015878296108;3.82185498893e-05;2.97427868645e-05;1.64820939972e-05;2.18217173824e-05;2.37822277995e-05;0.00021653418662;0.000108294916572;3.34079777531e-05;0.000127359700855;6.7326676799e-05;0.000105591236206;6.16948818788e-05;2.51803448919e-05;5.90048985032e-05;5.28174496139e-05;4.38788374595e-05;5.24257666257e-05;0.00012279980001;8.27493640827e-05;0.000154879046022;4.62238094769e-05;4.91542923555e-05;3.2922202081e-05;8.69741052156e-05;4.35032088717e-05;6.04216147622e-05;1.64597895491e-05;3.44953296008e-05;3.16136647598e-05;1.80513743544e-05;3.20855469909e-05;
;4.41494958068e-05;4.73911568406e-05;0.000127524748677;4.37116068497e-05;5.75147278141e-05;3.44603467965e-05;6.21705839876e-05;0.000913591706194;7.62160052545e-05;0.000273340498097;2.04900316021e-05;8.70629082783e-05;6.92829416948e-06;0.000120421776955;2.9231670851e-05;1.60889921972e-05;5.39470893273e-05;1.90514019778e-05;3.87862892239e-05;6.14662567386e-05;4.72770407214e-05;9.90440676105e-05;3.25107939716e-05;1.8430295313e-05;4.62699463242e-05;4.43555254606e-05;3.10550822178e-05;0.346257209778;3.44502586813e-05;0.000163549149875;5.37081286893e-05;4.51516243629e-05;4.41583360953e-05;6.74361144775e-05;4.00057433581e-05;5.62298919249e-05;0.000171358173247;0.000210082012927;1.9333396267e-05;4.91783030157e-05;1.08636031655e-05;2.54439710261e-05;0.00019528104167;5.50047516299e-05;1.86734923773e-05;0.00035937022767;0.000172448679223;1.23575719044e-05;2.79155683529e-05;2.24497507588e-05;1.60713716468e-05;1.73591088242e-05;2.08236615435e-05;8.98264916032e-05;2.3023065296e-05;0.000465809105663;2.52957561315e-05;3.13641176035e-05;3.63515864592e-05;3.98906486225e-05;5.12607293786e-05;3.3632517443e-05;3.38725476468e-05;0.000156509369845;4.65145240014e-05;6.45587570034e-05;3.3961761801e-05;2.02380706469e-05;3.72779686586e-05;3.07729133056e-05;8.16334286355e-05;4.47156926384e-05;9.13353360374e-05;3.90645182051e-05;5.32531303179e-05;1.61989501066e-05;2.4333861802e-05;8.7367996457e-05;3.54475196218e-05;5.32471422048e-05;5.15898536833e-05;0.000148860242916;4.39336945419e-05;2.47801290243e-05;0.000175736611709;8.27594703878e-05;0.645253479481;5.35246690561e-05;3.89270280721e-05;4.94106279803e-05;2.27800901484e-05;1.72430518433e-05;0.000116788047308;1.20121549116e-05;1.69973973243e-05;6.75428891554e-05;9.12735995371e-05;5.09744750161e-05;7.81881826697e-05;9.48527085711e-05;3.8456859329e-05;9.41302714637e-05;5.98685692239e-05;2.7636770028e-05;4.02987534471e-05;3.12293559546e-05;3.5853634472e-05;0.000100206787465;3.67706561519e-05;4.79314076074e-05;4.28429739259e-05;0.00020423164824;4.39956602349e-05;2.02689370781e-05;2.9279743103e-05;5.60162843612e-05;2.81960219581e-05;8.81076703081e-05;7.49915998313e-05;4.28309213021e-05;
;0.0056241848506;0.00082559150178;0.000997307477519;0.000202413022635;0.00794550497085;0.00170956528746;0.000905099441297;0.00209177448414;0.000319498212775;0.000485502474476;0.00023699880694;0.000431521533756;0.000599762250204;0.000556563667487;0.000525790790562;0.00037807127228;0.000805648043752;0.00144208886195;0.00082055531675;0.0014695978025;0.00101784127764;0.0616999082267;0.112364910543;0.000977728399448;0.000664159713779;0.322439998388;0.00072137801908;0.000509691191837;0.000904198270291;0.00351324537769;0.00181840115692;0.00138565746602;0.000479640526464;0.00116567104124;0.000325495086145;0.000488494813908;0.000942488724831;0.000638654339127;0.000222578222747;0.000379558972782;0.000510847661644;0.00080298865214;0.000533759710379;0.000648592889775;0.000705489015672;0.0196778830141;0.000388219021261;0.00101620110217;0.000550961238332;0.000677601143252;0.000474691769341;0.000622853753157;0.00104528944939;0.000804243201856;0.000200199967367;0.000493333791383;0.000980934593827;0.000382045196602;0.000271314580459;0.000447714119218;0.000254481070442;0.00307102594525;0.000395682494855;0.000426612125011;0.000481476454297;0.000647113483865;0.000602586136665;0.00177491479553;0.000407318060752;0.000736696238164;0.00171074119862;0.000627583242022;0.000437371199951;0.000970171415247;0.000418041250668;0.000941719685216;0.000370988971554;0.000614850374404;0.00103521917481;0.000868705683388;0.00104262225796;0.000198472829652;0.000294635770842;0.000720386276953;0.0010347176576;0.00374898291193;0.00030340795638;0.000803542439826;0.364930808544;0.00106934679206;0.00100431451574;0.00121051014867;0.00145215715747;0.000207597826375;0.000415136863012;0.00163042778149;0.000427023827797;0.000283826870145;0.00198994483799;0.000712822075002;0.00459298631176;0.000348422327079;0.000595381541643;0.00119749293663;0.00669856369495;0.000422626821091;0.0014973108191;0.00139169651084;0.00232257531025;0.00133365881629;0.000528412812855;0.00110048952047;0.000830975943245;0.000944377679843;0.000281028536847;0.000351091264747;0.000316093821311;0.000820512708742;0.000725330435671;0.00115919695236;
;5.11018406542e-05;0.000111249741167;0.00012166104716;6.50375513942e-05;0.841087639332;0.000126242928673;0.000717252434697;0.000512800819706;5.66226590308e-05;6.83968901285e-05;6.03147600486e-05;9.33642440941e-05;2.25003950618e-05;6.74676266499e-05;4.02500445489e-05;2.97049118672e-05;0.000102398174931;9.18509613257e-05;5.54656617169e-05;0.00023527033045;0.000290480995318;0.0036966369953;3.96564937546e-05;0.000108773630927;0.000169524966623;0.00330086238682;0.00027374754427;0.000103886399302;0.000844680704176;6.97510840837e-05;0.000164060111274;0.000104251033918;6.26192922937e-05;9.45689898799e-05;0.000152744920342;6.50282454444e-05;0.000161812145961;0.000138912786497;0.000291235774057;0.000175599867362;4.08266168961e-05;0.000424091034802;0.000449161743745;9.97461611405e-05;2.79857486021e-05;0.000179041249794;3.43265128322e-05;0.000717407034244;8.30002900329e-05;2.92015738523e-05;1.77701731445e-05;0.00234560715035;4.82506547996e-05;0.000933467003051;7.23262273823e-05;0.000297249061987;4.76039567729e-05;5.66156413697e-05;0.000155930683832;0.000125914084492;0.000190646402189;7.25445279386e-05;0.000209032965358;0.00014888777514;4.62915231765e-05;0.000214662082726;4.41895062977e-05;0.000155947360327;0.000110196757305;7.29791936465e-05;9.38884550123e-05;0.000117631410831;7.00068558217e-05;9.8922282632e-05;0.000458077673102;7.78142930358e-05;6.45130203338e-05;6.68517968734e-05;0.000118855568871;8.26254618005e-05;6.42371232971e-05;0.000127170947962;0.000108603846456;0.000128531537484;4.97718974657e-05;5.37876221642e-05;8.7941349193e-05;0.000159312286996;0.000123887744849;9.01160674402e-05;0.000500821741298;0.00032620280399;0.000111086039396;1.98654888663e-05;0.000104289516457;0.000131946246256;0.000123360732687;0.000106587496703;0.000132170287543;8.83853717824e-05;9.80617987807e-05;7.11583488737e-05;0.000183886222658;8.19146371214e-05;0.130784615874;8.34522215882e-05;9.24033229239e-05;0.000289504474495;0.000119898300909;0.000280813139398;9.56832809607e-05;7.15029018465e-05;0.000863201508764;5.24909009982e-05;0.00041946550482;0.000163276563399;0.000167691730894;0.000318486243486;0.000291560194455;0.000107238403871;
;3.73509828933e-05;1.68334809132e-05;2.04200350709e-05;3.06871297653e-05;4.91362916364e-05;4.18900417571e-05;3.34030373779e-05;6.19148995611e-05;2.45818682743e-05;1.89614584087e-05;2.90337702609e-05;3.51684720954e-05;2.20032725338e-05;4.42346208729e-05;2.25957428484e-05;2.77948274743e-05;4.5214095735e-05;4.02952900913e-05;5.23512753716e-05;2.62563789875e-05;2.9090224416e-05;5.70186130062e-05;3.46505876223e-05;1.44730020111e-05;4.0985079977e-05;3.66990752809e-05;5.33199527126e-05;3.07450100081e-05;2.21207810682e-05;3.17569210893e-05;0.00153769261669;5.78885301366e-05;1.33078492581e-05;0.000112491150503;1.79092221515e-05;3.26072331518e-05;6.31675648037e-05;2.68238200078e-05;5.18117230968e-05;2.11548522202e-05;2.59144726442e-05;3.57320059265e-05;2.87166494672e-05;0.000554028316401;2.9571221603e-05;1.90169648704e-05;1.82656549441e-05;3.1727951864e-05;2.96489051834e-05;2.53776161117e-05;2.96320849884e-05;1.4884992197e-05;0.000271864206297;3.48153444065e-05;7.54363136366e-05;2.1185622245e-05;2.45390747295e-05;1.68160568137e-05;2.63640704361e-05;1.91370399989e-05;3.0879091355e-05;0.000125689839479;0.00306325522251;8.94340155355e-06;1.33903695314e-05;0.000192703009816;0.000105065482785;2.16042317334e-05;1.9926834284e-05;4.07078041462e-05;3.86872779927e-05;0.000266906339675;1.72697582457e-05;0.000237239088165;3.64274092135e-05;3.94175585825e-05;5.88591610722e-05;3.12803822453e-05;4.49262843176e-05;0.000184131888091;9.59045501077e-05;0.000162618758623;3.77362011932e-05;3.21257757605e-05;0.000122084704344;9.40471654758e-05;2.77764902421e-05;0.00111747859046;8.0471043475e-05;4.25990474469e-05;4.05278369726e-05;2.19871835725e-05;3.15549550578e-05;2.42914957198e-05;0.987676024437;9.44232742768e-05;2.98470949929e-05;2.60579145106e-05;4.33970017184e-05;4.52237982245e-05;7.58447567932e-05;0.000158998125698;1.68250389834e-05;2.68552266789e-05;6.14958553342e-05;6.823251897e-05;3.05295579892e-05;3.53718060069e-05;0.00026198886917;6.85646664351e-05;6.04406850471e-05;2.11954629776e-05;5.30756733497e-05;4.07746338169e-05;3.01484215015e-05;2.47851112363e-05;0.000176468980499;1.98073939828e-05;2.09800364246e-05;2.55736795225e-05;
